id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
8693521,and can you see the stamps on the letters,MOT,Mother,letter,mail,NA
8693820,Auntie_Mabel had posted a letter to Dora,MOT,Mother,letter,mail,post
8694255,post the letters,MOT,Mother,letter,mail,post
8694288,you use the Cornflake box to post the letters,MOT,Mother,letter,mail,post
8694488,you've got letters all over the place haven't you,MOT,Mother,letter,mail,have
8694893,letters and cards,MOT,Mother,letter,mail,NA
8694992,very big letters,MOT,Mother,letter,NA,NA
8695077,not see Molly's letter,MOT,Mother,letter,NA,NA
8695105,Mummy's letter,MOT,Mother,letter,mail,NA
8695810,you've got to be very very very careful because these aren't like the letters in your post box Thomas,MOT,Mother,letter,mail,be like
8695973,because when we went out to post our letter on our little walk we went to the shop didn't we,MOT,Mother,letter,mail,post
8695980,there are three stamps on this letter,MOT,Mother,letter,mail,NA
8696197,Postman_Pat won't deliver those letters without a stamp,MOT,Mother,letter,mail,deliver
8696229,I am not delivering that letter,MOT,Mother,letter,mail,deliver
8696272,a baby letter,MOT,Mother,letter,NA,NA
8696398,he'll get very very cross when he sees letters without stamps,MOT,Mother,letter,mail,see
8696619,my letter will get there,MOT,Mother,letter,mail,NA
8697371,you're busy posting all the letters into an empty Cornflake box aren't you,MOT,Mother,letter,mail,post
8698007,you're looking at the letters,MOT,Mother,letter,NA,NA
8698177,empty all the letters out of Postman_Pat's van,MOT,Mother,letter,mail,empty
8698849,can you not see Mummy's letter again,MOT,Mother,letter,mail,see
8698985,my letter has gone in the post,MOT,Mother,letter,mail,NA
8700166,ooh who's this letter for,MOT,Mother,letter,mail,NA
8700278,is Jess helping to post the letters now,MOT,Mother,letter,mail,post
8700541,jumping up onto the postbox to post the letters,MOT,Mother,letter,mail,post
8700780,oh that's not a letter,MOT,Mother,letter,NA,NA
8701424,Santa has opened his sack and all these letters are from children saying things like,MOT,Mother,letter,NA,NA
8701615,and you just slot them in as if you're posting letters at the postbox,MOT,Mother,letter,mail,post
8701710,look through the letter box,MOT,Mother,letter,NA,NA
8701736,let's put your Wellingtons on and go and post Mummy's letter before it gets even darker,MOT,Mother,letter,mail,post
8701863,can you see through the letter box,MOT,Mother,letter,NA,NA
8701880,I think they're too big to post through that letter box don't you,MOT,Mother,letter,NA,NA
8701952,the postman was the last person to get a letter and he didn't hafta deliver it himself because he called into Father_Christmas's house for a cup of,MOT,Mother,letter,mail,get
8702102,and he had a mince pie and they gave him a letter,MOT,Mother,letter,NA,NA
8703465,but it's a lovely book because you get all these envelopes and letters and toys and games inside don't you,MOT,Mother,letter,mail,get
8703521,the Jolly_Postman rides again with more real letters and presents too in his Christmas postbag for children everywhere first class,MOT,Mother,letter,mail,ride with
8704145,a lot of letters,MOT,Mother,letter,NA,NA
8704157,aren't there a lot of letters,MOT,Mother,letter,NA,NA
8704204,I think there are a lot of letters there Thomas,MOT,Mother,letter,NA,NA
8704698,Santa is reading a letter from a little boy and it's obviously saying please may I have a toy giraffe for Christmas,MOT,Mother,letter,mail,read
8704764,his red coat and hat and boots are on the chair ready for when he goes out on Christmas_Eve delivering parcels and letters,MOT,Mother,letter,mail,deliver
8704802,so the postman delivers letters and parcels all year long doesn't he,MOT,Mother,letter,mail,deliver
8705312,and letters,MOT,Mother,letter,NA,NA
8705358,you'd like your letters now,MOT,Mother,letter,NA,NA
8705408,Mummy's letters,MOT,Mother,letter,NA,NA
8705558,Mummy's letters,MOT,Mother,letter,NA,NA
8705679,your letters go in there,MOT,Mother,letter,NA,NA
8705697,that's a letter rack isn't it,MOT,Mother,letter,NA,NA
8706035,you wanna post the letters,MOT,Mother,letter,mail,post
8706095,you've brought a letter for me,MOT,Mother,letter,NA,NA
8706167,let's find which letter boxes these letters go through,MOT,Mother,letter,mail,NA
8706184,this was the letter to baby bear at four bears cottage,MOT,Mother,letter,mail,be
8706311,what have we done with the baby bear's letter,MOT,Mother,letter,mail,do with
8706401,this was baby bear's letter,MOT,Mother,letter,mail,be
8706652,it is a very big letter,MOT,Mother,letter,NA,NA
8706667,a very big letter here,MOT,Mother,letter,NA,NA
8707238,are you delivering letters,MOT,Mother,letter,mail,deliver
8707323,do you wanna get some more letters,MOT,Mother,letter,mail,get
8707409,you're emptying all the letters out of the postbox into the back of your van,MOT,Mother,letter,mail,empty
8707470,shall we put the postman's letter back in the envelope,MOT,Mother,letter,mail,put back
8707475,no more letters now,MOT,Mother,letter,mail,put back
8707566,and there's a letter box,MOT,Mother,letter,NA,NA
8707569,you should start picking these letters up,MOT,Mother,letter,mail,pick up
8707779,he's obviously waiting for the postman to drop a letter through the door,MOT,Mother,letter,mail,drop
8707968,letters and doughnuts,MOT,Mother,letter,NA,NA
8709207,he posts letters through our door,MOT,Mother,letter,mail,post
8709466,bring letters,MOT,Mother,letter,mail,bring
8709573,oh we have other people calling occasionally who drop things off like magazines and letters and leaflets don't we,MOT,Mother,letter,mail,drop
8710375,empty all the letters,MOT,Mother,letter,NA,NA
8710657,baby letters,MOT,Mother,letter,NA,NA
8710746,are you posting all the letters in the post box,MOT,Mother,letter,mail,post
8710761,you'd like a letter,MOT,Mother,letter,mail,would like
8710812,where are you sending letters to,INV,Investigator,letter,mail,send
8711200,are you still posting letters,MOT,Mother,letter,mail,post
8711265,very big letters,MOT,Mother,letter,mail,NA
8711384,very big letter,MOT,Mother,letter,mail,NA
8711812,are you talking about the stamps on the letter,MOT,Mother,letter,mail,NA
8711980,is that carrying all the letters,MOT,Mother,letter,NA,NA
8712041,and where's it carrying all the letters,MOT,Mother,letter,NA,NA
8712650,got some letters,MOT,Mother,letter,NA,NA
8712706,oh are you going to sort your letters now on the table and chairs,MOT,Mother,letter,mail,sort out
8712911,do you think there are some letters for Purdie because it's her birthday,MOT,Mother,letter,mail,be
8713890,you'd like to play with your letters,MOT,Mother,letter,mail,play with
8713915,what the letters that came in the post this morning,MOT,Mother,letter,mail,NA
8714076,a lot of letters,MOT,Mother,letter,mail,NA
8714609,the postman's bringing a lot of letters at the moment isn't he,MOT,Mother,letter,mail,bring
8715202,it can fit lots_of letters,INV,Investigator,letter,mail,fit
8715352,but that was an important letter for Daddy,MOT,Mother,letter,mail,be
8715402,Mummy hadta take the letter out,MOT,Mother,letter,NA,NA
8717752,oh Nana's letter has gone,MOT,Mother,letter,NA,NA
8717894,Dimitra got two letters today at work,INV,Investigator,letter,NA,NA
8717912,Christmas letters,INV,Investigator,letter,mail,NA
8718492,more letters,INV,Investigator,letter,NA,NA
8718949,you're posting letters through my door,MOT,Mother,letter,mail,post
8719042,a letter and a parcel,MOT,Mother,letter,mail,NA
8720050,so we're going to hafta do some thank you letters aren't we,MOT,Mother,letter,mail,do
8720079,a lot of thank you letters,MOT,Mother,letter,mail,NA
8720116,thank you letters,MOT,Mother,letter,mail,NA
8720138,a lot of thank you letters,MOT,Mother,letter,mail,NA
8720460,when we went to post those letters we got wet didn't we,MOT,Mother,letter,mail,post
8721287,no letters today,MOT,Mother,letter,mail,NA
8722449,oh and a letter,MOT,Mother,letter,mail,NA
8722465,a letter has dropped,MOT,Mother,letter,NA,NA
8723776,Postman_Pat is already at the post office loading parcels and letters into his van,MOT,Mother,letter,mail,load
8724257,only one letter for you today says Pat,MOT,Mother,letter,mail,NA
8724260,we'll hafta find your letters,MOT,Mother,letter,mail,find
8724953,is that a letter,INV,Investigator,letter,mail,be
8724983,and you've been touching letters,MOT,Mother,letter,mail,touch
8724997,post that letter then,INV,Investigator,letter,mail,post
8725438,those are all letters of the alphabet aren't they,MOT,Mother,letter,alphabet,be
8726222,your letters,MOT,Mother,letter,alphabet,NA
8726413,oh they'll be lots_of letters to post,MOT,Mother,letter,mail,post
8726483,and when we get to the right doors you can run the path and pop the envelopes through the letter boxes,MOT,Mother,letter,NA,NA
8726513,look at all these letters,MOT,Mother,letter,NA,NA
8727281,a baby letter,MOT,Mother,letter,NA,NA
8727598,is it a letter,MOT,Mother,letter,NA,NA
8727621,who's it a letter for,MOT,Mother,letter,mail,NA
8728095,some of these letters don't needta go in the box Thomas,MOT,Mother,letter,mail,NA
8729276,a lot of letters,MOT,Mother,letter,NA,NA
8729311,more letters,MOT,Mother,letter,NA,NA
8729699,this is the letter from Mothercare,MOT,Mother,letter,mail,be
8730597,it's a big box and it's full of letters,MOT,Mother,letter,NA,NA
8732312,Daddy has written that letter to send with his Christmas cards,MOT,Mother,letter,mail,write
8732802,and you were a good boy before lunch because you put all those letters and parcels back in Postman_Pat's van didn't you,MOT,Mother,letter,mail,put back
8732922,it was two letters and a little parcel wasn't it,MOT,Mother,letter,mail,be
8734431,he brought two letters,MOT,Mother,letter,NA,NA
8734497,a lot of letters,MOT,Mother,letter,NA,NA
8734659,there were four letters,MOT,Mother,letter,NA,NA
8734768,one was a thank you letter,MOT,Mother,letter,mail,be
8736826,stick it down the letter,MOT,Mother,letter,NA,NA
8737043,the letters,MOT,Mother,letter,mail,NA
8737464,was Postman_Pat doing some shopping or was he delivering letters,MOT,Mother,letter,mail,deliver
8738076,and we've also got to write lots and lots_of thank you letters for lovely presents haven't we,MOT,Mother,letter,mail,write
8739827,letters,MOT,Mother,letter,NA,NA
8740398,we've got to do an awful lot of thank you letters haven't we Thomas,MOT,Mother,letter,mail,do
8740439,thank you letters,MOT,Mother,letter,mail,NA
8740944,shall we post some letters,MOT,Mother,letter,mail,post
8741105,ready for posting letters,MOT,Mother,letter,mail,post
8741301,she looks like she might've just posted the letter through the letter box doesn't she,MOT,Mother,letter,mail,post
8741837,well you haven't brought the letters with you to post have you,MOT,Mother,letter,mail,bring
8742059,looks like Jess is delivering a letter to Granny_Dryden,MOT,Mother,letter,mail,deliver
8742176,is that letter up there for me,MOT,Mother,letter,NA,NA
8742341,and finally we've got Postman_Pat opening the letter box,MOT,Mother,letter,NA,NA
8742432,it's full of letters,MOT,Mother,letter,NA,NA
8742675,are you posting letters,MOT,Mother,letter,mail,post
8742786,because Postman_Pat doesn't usually post letters does he,MOT,Mother,letter,mail,post
8742823,they're letters,MOT,Mother,letter,mail,be
8742831,he empties the box at the post office and he posts letters through other peoples letterboxes,MOT,Mother,letter,mail,post
8742998,is there another letter for me,MOT,Mother,letter,mail,be
8743012,they're letters of the alphabet,MOT,Mother,letter,alphabet,be
8743364,I'll go to the post office and I shall post two Christmas letters through the slot,MOT,Mother,letter,mail,post
8743393,seeing Postman_Pat coming and going and people posting letters and the box being emptied,MOT,Mother,letter,mail,post
8743423,I've posted another letter through the slot,MOT,Mother,letter,mail,post
8743481,where've the letters gone,MOT,Mother,letter,mail,NA
8743562,look Postman_Pat's just arriving now to see if there's any letters in the bo in the box,MOT,Mother,letter,mail,be
8743914,your letters,MOT,Mother,letter,mail,NA
8744030,is that somebody putting something through the letter box,MOT,Mother,letter,NA,NA
8744206,you're posting the letters on somebody's head,MOT,Mother,letter,mail,post
8744419,busy with your letters and parcels,MOT,Mother,letter,mail,post
8744473,after Christmas everybody will be writing their thank you letters won't they,MOT,Mother,letter,mail,write
8744544,and we've got to write some thank you letters and when we do we'll have an awful lot to post won't we,MOT,Mother,letter,mail,write
8744686,we can go round and hand them thank you letters,MOT,Mother,letter,mail,hand
8744688,we'll go to the post office and we'll post some stamps through the box and a letter as well,MOT,Mother,letter,mail,post
8744710,or push them through the letter box like we did with the Christmas cards,MOT,Mother,letter,NA,NA
8744954,have you any letters,MOT,Mother,letter,NA,NA
8745195,who should who do you think has sent me a letter Thomas,MOT,Mother,letter,mail,send
8745561,he's having a lovely morning playing with letters,MOT,Mother,letter,NA,NA
8745732,now I've got two other letters to send to people,MOT,Mother,letter,mail,have
8745924,and you're pretending that they're thank you letters aren't you,MOT,Mother,letter,mail,be
8745981,well we'll write the letter later,MOT,Mother,letter,mail,write
8746146,there's a number five a number two and a zero on the letter Thomas,MOT,Mother,letter,mail,be on
8746211,they're letters Thomas,MOT,Mother,letter,NA,NA
8746232,letters of the alphabet,MOT,Mother,letter,alphabet,NA
8746269,letters and parcels,MOT,Mother,letter,mail,NA
8746321,so the letters are going through the machine to be stamped,MOT,Mother,letter,mail,NA
8746343,thank you letters today,MOT,Mother,letter,mail,NA
8746426,once the letters are sorted at the sorting office they're going to be put in mail sacks and they're going on the night train aren't they,MOT,Mother,letter,mail,NA
8746795,and the postman has been bringing us an awful lot of letters hasn't he,MOT,Mother,letter,mail,bring
8746905,somebody has come to see if there are any letters for him,MOT,Mother,letter,mail,be
8747152,dropping letters,MOT,Mother,letter,mail,drop
8747176,you collected all the letters in the box and then you tipped them on my tummy,MOT,Mother,letter,mail,collect
8747401,has he come to collect some letters and parcels for his sack,MOT,Mother,letter,mail,collect
8747502,I've got another letter here,MOT,Mother,letter,mail,have
8747530,it's a letter that looks like a little people carrier,MOT,Mother,letter,mail,be
8747900,more letters,MOT,Mother,letter,mail,NA
8748040,the letters are mixed up,MOT,Mother,letter,mail,NA
8749230,a that's the a letter in Thomas,MOT,Mother,letter,NA,NA
8749745,you're going to hafta write a lovely thank you letter for this aren't you,MOT,Mother,letter,mail,write
8751124,I'm looking for the letter d,MOT,Mother,letter,alphabet,look for
8751155,letter d,MOT,Mother,letter,alphabet,NA
8751423,when you put a lot of letters together,MOT,Mother,letter,alphabet,put together
8751439,these are letters of the alphabet,MOT,Mother,letter,alphabet,be
8752808,stop putting letters down your t+shirt,MOT,Mother,letter,alphabet,put
8753909,those are letters of the alphabet that spell out Thomas,MOT,Mother,letter,alphabet,be
8754195,he'll find all these letters,MOT,Mother,letter,NA,NA
8754214,you normally like playing with a different kind of letter don't you,MOT,Mother,letter,NA,NA
8755932,are they my letters,MOT,Mother,letter,NA,NA
8757118,Father_Christmas letter,MOT,Mother,letter,mail,NA
8757166,Father_Christmas letters,MOT,Mother,letter,mail,NA
8757204,I think these are just letters aren't they,MOT,Mother,letter,NA,NA
8757486,the postman's carrying a letter,MOT,Mother,letter,mail,carry
8757921,he gave two letters to the postman,MOT,Mother,letter,mail,give
8757996,holding two letters,MOT,Mother,letter,mail,hold
8759441,oh you got a letter this morning didn't you,MOT,Mother,letter,NA,NA
8759853,to deliver people's letters,MOT,Mother,letter,mail,deliver
8760284,to collect all the letters,MOT,Mother,letter,mail,collect
8761564,a postbag full of letters,MOT,Mother,letter,mail,NA
8761632,and his letters have gone all on the floor,MOT,Mother,letter,mail,NA
8761719,I bet he is if he has dropped all his letters,MOT,Mother,letter,mail,drop
8766566,it has got letters and parcel in it has it,MOT,Mother,letter,mail,have
8767140,does Postman_Pat go in to collect some letters from her,MOT,Mother,letter,mail,collect
8769009,shall we get the letters,MOT,Mother,letter,NA,NA
8769148,a letter,MOT,Mother,letter,mail,NA
8769179,a letter for you Reverend_Timms,MOT,Mother,letter,mail,NA
8769469,and later on we've got some letters to post,MOT,Mother,letter,mail,have
8769570,not letters,MOT,Mother,letter,NA,NA
8769594,but I was saying we've got to remember to go to the post letter,MOT,Mother,letter,mail,post
8769646,I can't remember what I said but I did mean we've got some letters to post we must do that later on,MOT,Mother,letter,mail,post
8769926,because we've got some letters to post haven't we,MOT,Mother,letter,mail,post
8770643,and letters,INV,Investigator,letter,NA,NA
8770679,where are the letters,INV,Investigator,letter,NA,NA
8770744,I cannot see any letters,INV,Investigator,letter,NA,NA
8770994,they could pop it in a letter box for me,MOT,Mother,letter,NA,NA
8771018,or you could put it in the letter box couldn't you,MOT,Mother,letter,NA,NA
8771135,last week you went delivering something for Mummy at Jo's house and you were sposta put it through the letter box,MOT,Mother,letter,NA,NA
8771670,they're not any letters in that post box,MOT,Mother,letter,mail,be
8773736,because hers are used for weighing letters and parcels so people know what type of stamps to put on,MOT,Mother,letter,mail,weigh
8775199,you're folding the letter up,MOT,Mother,letter,NA,NA
8775515,are these letters for the twins,MOT,Mother,letter,mail,NA
8775588,and Mrs_Pottage had a had a magazine and he gave two letters,MOT,Mother,letter,mail,give
8775889,some more letters,MOT,Mother,letter,mail,NA
8775918,oh I shall spend all my time reading letters,MOT,Mother,letter,NA,NA
8776120,you can get the letters out more easily on the floor,MOT,Mother,letter,mail,get out
8776133,and whose house do you think the postman will be visitting on Saturday with lots_of letters,MOT,Mother,letter,mail,visit with
8776246,and who will he be taking lots_of letters and parcels to,MOT,Mother,letter,mail,take
8776474,deliver some letters to Isabel for her birthday,MOT,Mother,letter,mail,deliver
8776660,and she'll be expecting some very special letters won't she,MOT,Mother,letter,mail,expect
8776808,was it just one letter she had,MOT,Mother,letter,NA,NA
8777079,have you got lots_of letters to deliver for people,MOT,Mother,letter,mail,have
8777159,I think you're trying to get away without delivering all those letters,MOT,Mother,letter,mail,deliver
8777175,a crocodile has eaten your letter,MOT,Mother,letter,NA,NA
8777228,are you hiding that letter,MOT,Mother,letter,NA,NA
8777327,anyway I've got a letter to open and a parcel haven't I,MOT,Mother,letter,mail,have
8777348,I've got a letter to read,MOT,Mother,letter,mail,have
8777743,where have you been delivering letters to,MOT,Mother,letter,mail,deliver
8777959,I should hope you don't peoples letters down the chimney,MOT,Mother,letter,NA,NA
8777962,thank you so much for my lovely letter,MOT,Mother,letter,mail,NA
8779185,oh behind your letters,MOT,Mother,letter,mail,NA
8779320,oh and I was so looking forward to getting a letter,MOT,Mother,letter,mail,get
8779370,well perhaps the letters now that you've got in your sack are all the thank you letters that Isabel has written to thank people for their cards and presents,MOT,Mother,letter,mail,have
8779907,you haven't got any letters for posting,MOT,Mother,letter,mail,have
8780447,why don't you drive to Missus_Pottage's house because you're bound to have a letter for her,MOT,Mother,letter,mail,have
8780884,now you fill that up with letters and take it along with you can't you,MOT,Mother,letter,mail,fill up with
8780941,you haven't got any letters or parcels,MOT,Mother,letter,mail,have
8781161,you're pretending the Smarties are letters in the back of the train are you,MOT,Mother,letter,mail,be
8781578,I wonder if we'll have a letter today,MOT,Mother,letter,NA,NA
8781794,I wonder if he has got a letter for us,MOT,Mother,letter,NA,NA
8783276,all the letters of the alphabet,MOT,Mother,letter,alphabet,NA
8785223,have you been delivering lots_of letters and parcels to pete to people,MOT,Mother,letter,mail,deliver
8785406,a big parcel a letter and a card,MOT,Mother,letter,mail,NA
8785711,he might have a letter for me or a parcel,MOT,Mother,letter,mail,have
8786236,well probably because he's in the postbox with all these letters everywhere,MOT,Mother,letter,mail,NA
8786251,I don't think Postman_Pat must have any letters for you,MOT,Mother,letter,mail,have
8786510,have you got any letters for me,MOT,Mother,letter,mail,have
8786545,and we've got some letters to put in the post,MOT,Mother,letter,mail,have
8786561,you like posting letters don't you,MOT,Mother,letter,mail,post
8787611,letter l,MOT,Mother,letter,alphabet,NA
8787888,well shall we start picking these letters up,MOT,Mother,letter,NA,NA
8788187,maybe maybe it's also got letters in,INV,Investigator,letter,mail,have
8788218,otherwise you're not going to have enough energy to deliver all those letters,MOT,Mother,letter,mail,deliver
8788360,you've got to go and see Aunty_Mabel and deliver lots_of letters and parcels to people in the village,MOT,Mother,letter,mail,deliver
8788630,I've got a letter to write now haven't I,MOT,Mother,letter,NA,NA
8788714,well you going to tell me who you've delivered letters and parcels to this morning,MOT,Mother,letter,mail,deliver
8790522,do you think there are any letters for Sue today Postman_Pat,MOT,Mother,letter,mail,be
8791446,and have letters letters of the alphabet stamped on them,MOT,Mother,letter,alphabet,have
8792912,but I can tell it's you because you've got lots and lots_of letters,MOT,Mother,letter,NA,NA
8793661,oh it's taken me a long long time to read all those letters Postman_Pat,MOT,Mother,letter,mail,read
8794141,oh you've given a letter to Purdie have you,MOT,Mother,letter,NA,NA
8794312,you're having a job to carry your letters and pick things up for Mummy aren't you,MOT,Mother,letter,NA,NA
8794451,they're waiting for a letter aren't they,MOT,Mother,letter,NA,NA
8794608,Postman_Pat have you any letters for me today please,MOT,Mother,letter,mail,have
8796807,he has brought a letter hasn't he,MOT,Mother,letter,NA,NA
8797060,please could I buy a stamp from your post office to put on my letter,MOT,Mother,letter,mail,put on
8797361,I'll post it through the letter box and then uh no doubt when Postman_Pat comes later on he'll empty the letter box won't he,MOT,Mother,letter,NA,NA
8799630,it showed you the letter that Aunty_Mabel and Pippin had written going,MOT,Mother,letter,mail,show
8799712,and put the letter in his sack,MOT,Mother,letter,NA,NA
8799820,and take all the letters away,MOT,Mother,letter,NA,NA
8800908,letter,MOT,Mother,letter,NA,NA
8801219,I was expecting a letter of a parcel today from Postman_Pat and nothing has come,MOT,Mother,letter,mail,expect
8802098,and cheering you up with a letter from Bella and Miles,MOT,Mother,letter,mail,cheer up
8803620,the letter x,MOT,Mother,letter,alphabet,NA
8803837,there aren't many words beginning with the letter x,MOT,Mother,letter,alphabet,begin with
8804179,you're using the letter x as the roof of the house are you,MOT,Mother,letter,alphabet,use
8804270,do you know what the letter x looks like,MOT,Mother,letter,alphabet,NA
8804479,nice tabby cats always have the letter m on their foot,MOT,Mother,letter,alphabet,have
8804495,shall we find the letter a,MOT,Mother,letter,alphabet,find
8804504,always have the letter m on their forehead,MOT,Mother,letter,alphabet,have
8805036,is there a letter in there,INV,Investigator,letter,NA,NA
8805066,letters,MOT,Mother,letter,NA,NA
8805116,and these are lower case letters abc,MOT,Mother,letter,alphabet,be
8805132,I have a letter to Thomas,INV,Investigator,letter,NA,NA
8805389,did you find anymore letters,INV,Investigator,letter,NA,NA
8805689,delivering lots_of letters and parcels,MOT,Mother,letter,mail,deliver
8805863,I don't think we have anymore letters Thomas,INV,Investigator,letter,NA,NA
8805999,what happened to your letters then,INV,Investigator,letter,NA,NA
8806263,here's your letter,INV,Investigator,letter,NA,NA
8807794,he can form the letter s s for snake can't he,MOT,Mother,letter,alphabet,form
8807886,just let Mummy find the book that begins with the letter a,MOT,Mother,letter,alphabet,begin with
8807942,have you seen anybody eating the letters,INV,Investigator,letter,alphabet,eat
8808250,do you know that we've got no letters now,INV,Investigator,letter,NA,NA
8808278,that was our one and only letter,INV,Investigator,letter,NA,NA
8808376,sometimes he doesn't have a letter for me but he usually calls in just to say hello which is quite nice,MOT,Mother,letter,NA,NA
8808655,because every word begins with a letter,MOT,Mother,letter,alphabet,begin with
8808917,have you any letters,MOT,Mother,letter,NA,NA
8809121,right have you other letters and parcels to deliver,MOT,Mother,letter,mail,have
8809173,there are some letters on the,MOT,Mother,letter,NA,NA
8809410,there are twenty six letters in the alphabet,MOT,Mother,letter,alphabet,be
8809669,we'll see what Mummy's letter says,MOT,Mother,letter,mail,NA
8810073,um sorry Mummy was just reading a letter there,MOT,Mother,letter,mail,read
8811835,on the morning of teddy's birthday the postman brought him a special letter,MOT,Mother,letter,mail,bring
8812005,do you not remember at Christmas when the postman kept coming with all the letters,MOT,Mother,letter,mail,come with
8814940,but we know he has been because he left some letters didn't he,MOT,Mother,letter,NA,NA
8814999,well there were two letters for Mummy this morning,MOT,Mother,letter,NA,NA
8815101,do you want your letters,MOT,Mother,letter,NA,NA
8815455,I've posted my letter,MOT,Mother,letter,mail,post
8816290,a letter for me,INV,Investigator,letter,NA,NA
8816477,and you can post more letters,MOT,Mother,letter,mail,post
8818257,no letters,MOT,Mother,letter,NA,NA
8818283,I don't think anybody's posting letters in the letter box,MOT,Mother,letter,mail,post
8818394,perhaps it's not a letter box Thomas,MOT,Mother,letter,NA,NA
8818439,it is a letter box,MOT,Mother,letter,NA,NA
8818636,do you think they all get letters,MOT,Mother,letter,NA,NA
8821775,there's a letter here that has just come,MOT,Mother,letter,NA,NA
8822010,I should use the letter knife really to open this,MOT,Mother,letter,NA,NA
8824219,a letter,MOT,Mother,letter,mail,NA
8824870,and you walked through the door because you were fascinated with the letter box,MOT,Mother,letter,NA,NA
8824887,you could post letters,MOT,Mother,letter,mail,post
8825956,and you're pretending now that it's the letter that Auntie_Mabel wrote to her friend Dora to thank her for a nice day,MOT,Mother,letter,mail,be
8826097,oh you're writing a thank you letter to the hospital are you,MOT,Mother,letter,mail,write
8827864,letter,MOT,Mother,letter,NA,NA
8828659,what about the letter,INV,Investigator,letter,NA,NA
8828722,are you sending a letter to Mummy,INV,Investigator,letter,mail,send
8829105,in really big letters it says Stockport,MOT,Mother,letter,alphabet,NA
8829117,and do you know what those numbers and letters are at the bottom,MOT,Mother,letter,alphabet,NA
8829356,are you pressing different letters of the alphabet Thomas,MOT,Mother,letter,alphabet,press
8829474,shall I post the letter,MOT,Mother,letter,mail,post
8829832,it has got all sorts of leaflets and letters in it,MOT,Mother,letter,NA,NA
8830632,it's for putting the letters in and the parcels in,OBS,Investigator,letter,mail,put in
8831303,letters and parcels,MOT,Mother,letter,mail,NA
8832112,so I'll post letters and then you open them with the key and here's the shop over here Thomas,INV,Investigator,letter,mail,post
8832166,well do you think the postman wanted them open so he could get some letters and parcels out of the back of his van,MOT,Mother,letter,mail,get
8832765,well Thomas is holding the till receipt and you're pretending it's a letter that you're reading out,MOT,Mother,letter,mail,be
8832858,so you're pretending to read a letter aren't you,MOT,Mother,letter,mail,read
8833023,are you reading a letter that somebody sent to you,MOT,Mother,letter,mail,read
8833064,we've got some letters here that the postman has brought,MOT,Mother,letter,mail,have
8833626,you've folded up the letter have you,MOT,Mother,letter,mail,fold up
8833628,then Auntie_Mabel hadta write a letter thanking Dora for a nice time and saying but Pippin has forgotten her suitcase,MOT,Mother,letter,mail,write
8833645,so she started a letter by saying Dear Dora,MOT,Mother,letter,mail,start
8833715,Auntie_Mabel wrote the letter Dear Dora,MOT,Mother,letter,mail,write
8833792,he took the letter that Auntie_Mabel had written,MOT,Mother,letter,mail,take
8834018,listen there's a letter here,MOT,Mother,letter,NA,NA
8835091,this is a letter from Sainsburys,MOT,Mother,letter,mail,be
8835901,suddenly we've got this letter this morning saying dear Mister_Lastname thank you for joining Sainsburys nought to five club,MOT,Mother,letter,mail,have
8836192,um my my letter doesn't fit through the post box,OBS,Investigator,letter,mail,NA
8836408,you perhaps hafta have the letter weighed,MOT,Mother,letter,mail,have
8836812,the stamps don't go in the letter box,INV,Investigator,letter,NA,NA
8836847,they go on letters,INV,Investigator,letter,mail,go on
8836858,because have they got any little letters,INV,Investigator,letter,NA,NA
8837393,they're they're letters aren't they,OBS,Investigator,letter,mail,be
8837629,are you going to be delivering the parcel and the letter to my sister please,INV,Investigator,letter,mail,deliver
8837728,was she very happy to to get the letter and the parcel,INV,Investigator,letter,mail,get
8838017,oh there's so many letters to be posted,INV,Investigator,letter,mail,post
8838177,I did write quite a lot of letters to my to my friend,INV,Investigator,letter,mail,write
8838206,I wrote to her many many letters,INV,Investigator,letter,mail,write
8838219,ah so many letters,INV,Investigator,letter,mail,NA
8838334,all your letters,MOT,Mother,letter,NA,NA
8838394,and if if all your letters were spread out on the floor it would be quite dangerous wouldn't it,MOT,Mother,letter,mail,NA
8838440,so I was a little bit worried that if the floor was covered in letters people walking on it might slip and fall,MOT,Mother,letter,mail,be covered in
8838778,loads and loads and loads of letters,INV,Investigator,letter,NA,NA
8839079,it's a letter for in here,INV,Investigator,letter,NA,NA
8839089,are there even more letters,INV,Investigator,letter,mail,be
8839177,letter writing,INV,Investigator,letter,NA,NA
8839322,oh even more letters,INV,Investigator,letter,NA,NA
8839359,she's getting all these letters and I've only got one,INV,Investigator,letter,mail,get
8839370,are there any more letters for me Postman_Pat,INV,Investigator,letter,mail,be
8839434,who writes letters,INV,Investigator,letter,mail,write
8839456,white letters,INV,Investigator,letter,mail,NA
8839760,are all the rest of the letters for my little sister,INV,Investigator,letter,mail,NA
8839801,well perhaps I'll have a couple of first class stamps then I can post my letter to Grandad,MOT,Mother,letter,mail,post
8839818,and then we can post your letter to Grandad,MOT,Mother,letter,mail,post
8840350,I like this letter,INV,Investigator,letter,NA,NA
8840476,but it's not a letter,INV,Investigator,letter,NA,NA
8840503,you get letters to uh America by going in an aeroplane in the sky don't you,MOT,Mother,letter,mail,get
8840789,you're not thinking of the Royal_Mail_Box where Mummy said the postman leaves his letters are you,MOT,Mother,letter,mail,leave
